"user_id","payment_date","payment_month","mrr","new_mrr","new_users","churned_users","churned_revenue"
fuL+cD0zV6Gn4ypTYmXUgw==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BTD3ZjLKfkT6ZRBT9zRwtg==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
PzG6g7FMYUPp0RMvXhfesQ==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VGEh7S+cxW9PT7H8KNgEGQ==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ABuPH1LovAomZwU+2iw0Lw==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
mzGpnrpyuOB+qfwTJ0XliQ==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
cjAwQwy//1xm2O5pNRveqw==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
nPrRQwP3UZo2KBlM2mJ8fg==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7zai/c69uF/NhB95HgKuYw==",2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ux4Q9iTbOyaU1c/0SKvF7w==,2022-11-09,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Ghk2iJmzSUW4qLsmJgwOcw==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
xt/PY4N2zkZQgtlZ9Cg82w==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
hi1ErLiMLDP0HWvMqLKv6g==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
m7Hk77dySHBbxrKgro1Hjg==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
UdsILd3VPsla6C2r+wytbA==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
v9uJC6CIm0KR00+LpWQUBg==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BDvlXttM/hbupcLic+5ZWg==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dAiAPbpgrBYKg4Rn7nbu4g==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
HWpnvfSvYzUsQCcCKhetIg==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dUXVADLWvf2uvh+Q6TNrMw==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Jp0hnV9XOJGVV5jpFhlqgQ==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
e/6IajqZ922YY1rh2ErMJQ==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
yFNWN0sYyxkSJ+yLRq1WqA==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
xSi5UajdkNHXppWOTm6g8w==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
wjWDL/+l9D+LVt/9gNMH5Q==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ICBVvRc9TR+qF7IoBfEWsQ==,2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"4pssft0TgDfiQexjbe25lw==",2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"787jk0VnxM8/sv/0TkvO6A==",2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"2KL9Q4TKLCcD4cngwhx6Dg==",2022-11-10,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
lHTzlMgVj6HJZc31yCCDng==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VGEh7S+cxW9PT7H8KNgEGQ==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
jVhb69DTRT5TSWYEiUrlbg==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"6We7zBO7mVbNxGEl/xPKVg==",2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
qEF/fPDQLJPXIx6RiSIP1A==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
FgwYf9VO+gnaxZ7EXY0CkQ==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
+Awa0l8QDZ6iKBSRiA6dRQ==,2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"1BBMagZRq/39AV1l2rm4Iw==",2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7RkS5ikrXwWByJobMXv2sA==",2022-11-11,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
FbbhrtuL39vfmatF2ObVfA==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
HxWcXHURvvtOJkrXAcDxQg==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"2FYEYdoJMUOtbJ6TruruWA==",2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
cv6g2/jSkR+FwO58WY85DQ==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7RkS5ikrXwWByJobMXv2sA==",2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VGEh7S+cxW9PT7H8KNgEGQ==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
mEtO8F+CRPGmaJ8SHa7BbA==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
YC2fZQTQXV2UR1/WHDrVqw==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
mRT725ZK68AhE3Sk9xH5cw==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
FnaqKQlPHm2pH1+S+K+Gfg==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
fvYhEtD56gROaXqCi9/z/Q==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
e/6IajqZ922YY1rh2ErMJQ==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Q0GNgLhqfwwVwtvQhJt58A==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
bBOj8UKjraXzMIPrGBdCrQ==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
NntDesROB4ANrudTCXEScA==,2022-11-12,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
e/6IajqZ922YY1rh2ErMJQ==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BE42Fj9cBAbbch80IpA8Dw==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"9I0ppB2UxsJPIO8BpHQfEw==",2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
RQBsCvxlogTNUidSygqgcQ==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
zmZPan/KZoyrIR2r/SvLdA==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
e/6IajqZ922YY1rh2ErMJQ==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dUXVADLWvf2uvh+Q6TNrMw==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
TamEW7rhOwxDSDgAWZHDnQ==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VTaIkhD9hJKcnvA6Kw5p9g==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
gT0iqDKuIXNm4ceMd9eZ1A==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
cjAwQwy//1xm2O5pNRveqw==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
yZ1P1v1eYIbyD5wRy0chGw==,2022-11-13,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
WDsSR+yQGqoMMBfCxqkZlw==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dUXVADLWvf2uvh+Q6TNrMw==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
gPRMy8HkmaiyX+13OxuP/A==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
e/6IajqZ922YY1rh2ErMJQ==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
crKNTIblJ0113SKEtSJQHw==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
V1hFT6jms7MK4yi6EFdt6A==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
wA+Rd++M6EKUppqQeb+pTw==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
nfIwLLLuemHymdg1HYidrA==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
HWpnvfSvYzUsQCcCKhetIg==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"9I0ppB2UxsJPIO8BpHQfEw==",2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
AN9at3LlvDamqXq8dvHD4w==,2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-11-14,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
WRx4ye0bvLc4925ketwxzQ==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
crKNTIblJ0113SKEtSJQHw==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"4pssft0TgDfiQexjbe25lw==",2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
UuQtA3rK0dpF7TttUoIAyg==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
AuJNw7SH8b7lM4j46bNr8A==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
fDgyPW0yy0+9ietMvl0vmA==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
MSxDpyVU8A+9Wgmnb8b1IQ==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
URpBYMANMt6h5bDmQtNfwg==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VTaIkhD9hJKcnvA6Kw5p9g==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"8ncYOMYXeKDelzX40EnuLA==",2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
fuL+cD0zV6Gn4ypTYmXUgw==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BDvlXttM/hbupcLic+5ZWg==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"0A5RkQrm+GBgG7KSFk/xhw==",2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
rJEGPACDdmHAmCCp5+QRRw==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"06RPvlsFPCmM9ag+iSM/Ag==",2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
CfgvA7ntuRJL/qdscwgMVw==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dUXVADLWvf2uvh+Q6TNrMw==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
An7gG7hfETivAjfokQv3Ww==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
yFNWN0sYyxkSJ+yLRq1WqA==,2022-11-15,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
d7kiN4CYGndV2/L4yQeZ4g==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
MRcEXu/KG95hsIyJM/816A==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
GOl6BQXsy0zvbvIWIoKEQw==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
pLOCMIX+imLIzoDehgdOPA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7SeM1pmnTTTXfhI+x3ldng==",2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
njexPkl3G77JLZwwcq2UVA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"4b7l8C489HEJirtoe7xtFg==",2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
zmZPan/KZoyrIR2r/SvLdA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
mEqQ5vHXzsdrqHAQT3zs+g==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
G9053rs6jbKItKUhrUdLew==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
fH7uxifYBCx0TULRrcqajg==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"54ouP7lBhVCeV8ftS1Oj4Q==",2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
FbbhrtuL39vfmatF2ObVfA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
G073LR6lQoatStpZMzNVOQ==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
fDgyPW0yy0+9ietMvl0vmA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
c5qsNfxhW80Ws3aBXDa1nA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
UdsILd3VPsla6C2r+wytbA==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
b6lW5fOrJiJUE7dwhEp9VQ==,2022-11-16,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
hi1ErLiMLDP0HWvMqLKv6g==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
k+mv8oxK5y+607GU9LGO+A==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
V7J42heW8l19wiBJ8UpRyw==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ORSvkhCut21rsk0cVtJfJA==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BE42Fj9cBAbbch80IpA8Dw==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
LO9NuZYI6zP2HXEBAS4wpw==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BLnx9pj0y+SVkckLR/01qw==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"0A5RkQrm+GBgG7KSFk/xhw==",2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
GetHmCsisRTAnwhuBEMa9Q==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
L+wA3BIaEKSpxf2uqmtJxQ==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ZgTMXDOYCQOiAw4VI8H7AA==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dUXVADLWvf2uvh+Q6TNrMw==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
pLOCMIX+imLIzoDehgdOPA==,2022-11-17,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
TVMqvnxKnEuD9k1v8+cI1g==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"6We7zBO7mVbNxGEl/xPKVg==",2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
G9053rs6jbKItKUhrUdLew==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
zSepnWFgLH0tQb1s4mxKZQ==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
zPcHw1fZkSGh7nJeVe2QYw==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
mY631USB1Y3/I1dHNhoEyA==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"1KzlDBp5hORL7Y5PBaB+0g==",2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
juwM8fLyplCQTgKTP8dJgQ==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ABuPH1LovAomZwU+2iw0Lw==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
nfIwLLLuemHymdg1HYidrA==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
UuQtA3rK0dpF7TttUoIAyg==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
f9cWBjiN4c8lXAkBhdqK6Q==,2022-11-18,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Hamw6F2EZmJfI2glmE2NEg==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
er3/fOrRpmyqiRaC0CaFcg==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
F03P4YcFbbtcWUlujjIQmQ==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"4b7l8C489HEJirtoe7xtFg==",2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
AN9at3LlvDamqXq8dvHD4w==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
AuJNw7SH8b7lM4j46bNr8A==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
OAAGTJfPU2ECPJT1KYm2ZQ==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
jQW6YmVUlZdePPY7F9NgMg==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Q6BQCpZ1b6I15evvHZ6xYA==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BE42Fj9cBAbbch80IpA8Dw==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Np8MbaAllrt9d2F+g1ZvJQ==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Z7/6qvk8WKH3uR6IMYlCxw==,2022-11-19,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
f9cWBjiN4c8lXAkBhdqK6Q==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
lP6BWSFF4OZeWp0jrAHY9g==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
er3/fOrRpmyqiRaC0CaFcg==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
L+wA3BIaEKSpxf2uqmtJxQ==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Lug+Yg90jslWgHEN6dc+Ng==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
CfgvA7ntuRJL/qdscwgMVw==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
fuL+cD0zV6Gn4ypTYmXUgw==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
EPRgsEIjWdzmRbzsHZ48zg==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BDvlXttM/hbupcLic+5ZWg==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
YC2fZQTQXV2UR1/WHDrVqw==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"14RMzQMoG017OLkaDBFjng==",2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
wRHnn4opzbqIBjFFNpBJtw==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
OAAGTJfPU2ECPJT1KYm2ZQ==,2022-11-20,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"1BBMagZRq/39AV1l2rm4Iw==",2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BbnuW+2kIgxo7dxg5BBIeQ==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
FbbhrtuL39vfmatF2ObVfA==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
b6lW5fOrJiJUE7dwhEp9VQ==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
EPRgsEIjWdzmRbzsHZ48zg==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
xt/PY4N2zkZQgtlZ9Cg82w==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BTD3ZjLKfkT6ZRBT9zRwtg==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VGEh7S+cxW9PT7H8KNgEGQ==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
dVTYjVpXbOM/sOgCq4CV0g==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
/ANyXfGUGtUS/bPw0/nW/w==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
eCd4MBHIR4qUWapg05TFLQ==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
nNZDz4XCOjUv0OfYF+AAGg==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"2Tm77AxZ7h7oCNKgCgMpnQ==",2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
xnLJlU804PSS9tXKmm7gZQ==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
AuJNw7SH8b7lM4j46bNr8A==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7GCGwypiXsxGxetp6/KmnA==",2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7RkS5ikrXwWByJobMXv2sA==",2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
ABuPH1LovAomZwU+2iw0Lw==,2022-11-21,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
b85g/xLxpBpMH/joxym4fA==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VTaIkhD9hJKcnvA6Kw5p9g==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
/ANyXfGUGtUS/bPw0/nW/w==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
e/6IajqZ922YY1rh2ErMJQ==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
nklUUkirU5GYU5ZtNOgx8w==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"0A5RkQrm+GBgG7KSFk/xhw==",2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
B4tGKx0IrkPGAUEnO6mMNA==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
Fqu+/F0rn1G4YP3f3yHA1Q==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
BLnx9pj0y+SVkckLR/01qw==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
VGEh7S+cxW9PT7H8KNgEGQ==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
cOCixiBbcAHemYgbNdoTcw==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
cf5XFmP0Lfqw6irFBYfWwQ==,2022-11-22,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"54ouP7lBhVCeV8ftS1Oj4Q==",2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
xSi5UajdkNHXppWOTm6g8w==,2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
lP6BWSFF4OZeWp0jrAHY9g==,2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
cDaRA0l0GtU4VtTO/DSe1g==,2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7vnYIRqjBNlAyBbtPg02tQ==",2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
"7RkS5ikrXwWByJobMXv2sA==",2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
B4tGKx0IrkPGAUEnO6mMNA==,2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
CfgvA7ntuRJL/qdscwgMVw==,2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
AuJNw7SH8b7lM4j46bNr8A==,2022-11-23,2022-11-01 00:00:00.000 +0100,8424.99,862.53,27,64,1946.58
